-0.37282604604065744,-0.11483041616216373,0.22144210440814374,-0.14806896332177785,0.18182748522165013,-0.25256218882443421,0.072044945369232366,0.033857231252862656,0.14931959775318077,-0.16967084033832819,-0.0072324132276894828,0.067024983260687371,-0.28800631602388371,-0.16851499534916309,0.068711718526702339,-0.17735966842379342,-0.23963983661306582,0.13453583802844538,0.072850873686360895,0.096918658876170807,-0.18642754858772526,-0.21641880289895338,-0.11496390120958962,-0.28984045614094905,0.13673923770368751,-0.044694982433110396,-0.052860817209397719,0.12765560740524703
0,-0.29196619157202125,0.18404800384756581,-0.1558494606715661,0.092409635396039719,-0.038526882173409396,0.043252744829464985,-0.10319238483822588,0.17774121309938162,-0.047186858202855182,-0.011941130461523179,0.090666825385753852,-0.03211419807038092,-0.14576318516877776,-0.12864059624232635,-0.059620053673912869,-0.11225591782912346,-0.056691202009222993,0.15593489456519835,0.20069467688581366,-0.05265897872765804,-0.02665055520210111,-0.032763641489145678,-0.12494172234917196,-0.041758434746505139,-0.005210012567556958,0.020187693241348365,0.089158080556653738
0,0,-0.11780542553844066,-0.041614253557397014,-0.088776437128816471,-0.010121635326143481,-0.054163143032036835,-0.02513128388724754,-0.053845759008949466,-0.044330916261593002,-0.033414158244060646,-0.039929483393839012,-0.025094996819874836,-0.0051908604669152906,0.027887369862989789,0.011669953432518488,0.0021854998465727278,0.0082320208990353007,-0.025032071207945171,-0.055245539157992893,0.021227212388689309,-0.015871811479543991,0.042165191227778093,0.023828065939620106,0.0053015724619943447,-0.071428024198001372,-0.063867406277069314,-0.025776553947266908
0,0,0,0.067868969112908309,-0.0073610599577711554,0.019254899250102733,0.017550820076763382,-0.037773049653350065,-0.017411947090721688,0.031898969132448753,0.030225069406426178,-0.0096402753037094866,0.04569476442939225,0.020974356907904935,0.0027526152919163539,-0.017422261496055781,0.0065161388297156645,-0.00031547898742085808,0.0050528183123155603,0.0094413928702376856,-0.0011981041043399702,0.0038734338493751183,-0.027418409311569285,0.046260056244316623,-0.019533814973553668,0.021938271444736153,0.044042984862694763,-0.0031350128203666825
0,0,0,0,0.03124757792555374,-0.0094957602638994585,0.0093189878043251559,0.014647203477963583,0.00910592758806162,0.020937045021282543,-0.013180335930705497,0.0062819825723283993,-0.0063161179946965903,0.0078606807553653069,-0.0037010086269967431,-0.0074734656752232604,-0.0053707221115959153,-0.0078245428227183746,-0.0025679332137730371,-0.0064871859589436384,-0.010470012631258845,0.011667243703166198,0.013550322823439799,-0.018243658989770553,-0.0075098189271715484,-0.0025302305070916556,0.0020249303413655451,0.01364674119996208
0,0,0,0,0,0.011523767379241278,-0.00043031507810128831,0.0069107523282092584,0.0050666597865867092,-0.0031129280182400775,-0.00609943632347553,0.008405465294951368,-0.0076382041256454845,-0.004109406429521731,-0.0013089065594348937,-0.00099791941063709865,-0.0080483844693713842,0.0033843117939180169,-0.0017344346237895148,2.6658962917330969e-05,-0.0022580615790538292,-0.0044018825459877777,0.0033534054657436609,-0.0067403344684559665,0.00035722293856264723,-0.0017875948303153128,0.00012177806311554415,-0.00047272103936849122
0,0,0,0,0,0,0.0053679735011163462,-0.0032826799398615941,0.0017663110614779393,0.0025947176574677004,-0.0045320061130708147,-0.00018141286065315588,-0.0018913660311247417,-0.0018134452736865213,-0.0015359026432092693,-0.0029875490480571849,-0.006348460235199597,0.0027086155898941706,0.00069079840959721829,-0.0024550249372928389,-0.0008610238090389394,-0.0037478589705501305,0.0036608965036714139,-0.0019893469256806735,-0.0033916750206541249,0.00054640646013600323,0.00071460129435467988,0.0014977990428787673
0,0,0,0,0,0,0,-0.0049633220536036398,0.00017849788270730006,1.2735253803890731e-05,0.00098053993367906885,-0.0028196249452405522,0.0039447515507713294,0.00060732031837882803,-0.0018563242379502941,-0.0011260071295241354,0.00070420440611673382,-0.00028431962575462655,0.0012291943497156456,0.00058196177643524388,-0.00019938163810179899,0.0001099621739862729,-0.00074890082130669436,0.0032389880859006537,-0.0018739788385577186,0.0029003685039316169,0.0032461153648804648,0.00067817709802891135
0,0,0,0,0,0,0,0,0.0012089775085623884,-0.00023049482735462001,-0.00095729036971036114,0.00077418845181837284,-0.00052372661021482026,-0.0010103082440310555,-0.00067921813176890155,0.00087298684741726046,9.850772384694214e-05,-0.00071787644072393141,-3.2179590537806879e-05,0.00010860696628799218,0.00049489660895412528,0.00019246129902946669,0.00085180584933080498,-0.0010931895351693642,-0.00040527129927257083,-0.00077926431453101538,-0.0010593591746322411,0.00063134420563914107
0,0,0,0,0,0,0,0,0,0.00078110568977720664,-0.00065313203735246493,-1.4265169833102625e-05,-0.00029293016767255244,-0.00020811191738702786,-0.00029812905497693523,0.00012220260041144004,0.00023025563342984217,-0.00040731498256698734,6.3023081694162824e-05,-0.0005185288838310939,0.00016130709151603403,0.00049753448175418179,0.00029411700793382351,-3.4812902535791089e-05,-0.00024818524232316137,-0.00026880712896115933,-0.00017182597449002452,-0.00020365810114149829
0,0,0,0,0,0,0,0,0,0,-0.00047086225187070962,-0.00012695677759311342,0.00011016678547751512,-0.0001798619571353822,-0.00014754477533237829,-3.2883170766720715e-06,-6.0531225646018269e-05,-8.269630771918223e-05,3.7740111978347901e-05,-0.00024016695246104302,-0.00016717887582556236,-6.5332386790633828e-05,0.00021537334843577897,-0.00015585217781412074,-7.1090942822441415e-05,0.00018543034380527742,1.4633310632225431e-05,6.3779260642963701e-05
0,0,0,0,0,0,0,0,0,0,0,-0.00015890368159446713,4.656791465695873e-05,3.8716831886075738e-05,1.4873558509708657e-05,-9.8802714402070453e-05,-2.5277764615035626e-05,7.5836496099488323e-05,-1.7182556358694021e-05,-6.9633426230882568e-05,1.9340860788281597e-05,-7.2280988673403053e-05,0.00010499943009622047,0.00011622652008322434,5.4356096699819971e-05,0.00012787323442106334,9.4622839297873283e-05,8.6714003521178354e-05
0,0,0,0,0,0,0,0,0,0,0,0,7.4447257344340296e-05,7.8383706826063379e-06,1.2715049632047945e-05,-1.5599373022524716e-06,-2.3017900186987689e-06,5.2543569876683374e-05,-2.6389221264061771e-05,-6.361763568025681e-06,-1.0155851257842701e-05,3.9180328609104582e-05,-4.5756677045697542e-05,-1.8902305277973419e-05,1.1491119664256032e-05,2.6736832306636693e-05,2.6233266988360827e-05,6.2080553664592629e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0007741521760281e-05,2.107980258294162e-05,-2.1516240035492465e-06,-1.8889417432385958e-05,1.7631213234970237e-05,4.8722547579582221e-06,8.0676274102618219e-06,1.1968800950744981e-05,-1.5076529616608618e-05,2.472564752997739e-05,-1.4983470445637189e-05,-7.2487628314818172e-06,-2.7671674963426167e-05,-1.0501605279820192e-05,1.6529436148976453e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6903155307499174e-05,-1.9201219746121593e-05,-2.4388415437016982e-05,3.4608188265570849e-05,-4.2309104198734767e-06,-1.163224437696197e-05,3.413124412217826e-06,-1.4070426426158008e-05,1.5265142860282137e-05,-1.8374261934071391e-05,1.2256765470260522e-05,3.3188815823489098e-06,8.7177602988777283e-07,2.4555357059310166e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9735902537966924e-06,1.9301206352330674e-06,-4.4575719575699017e-06,3.63807569560121e-06,-1.3734909169511324e-06,5.1513093008179369e-06,-4.3653403955167524e-06,6.5517301003346481e-06,1.8600344337670301e-06,-5.7243805802365493e-06,-2.3956029790073017e-06,2.1802205656434057e-06,3.6375797895919953e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9514922956894686e-06,9.1126525682119064e-07,-7.5980544493407814e-07,5.4432523003535787e-07,-7.9426789921980916e-07,3.7212307116058062e-06,-1.0550298280995775e-06,7.4830896509954152e-07,2.2410402178673235e-06,3.7013789251668946e-06,1.2437706825027395e-07,-3.4569336970928984e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6453278042152545e-06,2.3748319808402504e-06,5.0438366513719501e-07,2.9290257563271567e-07,-2.3857801371419364e-06,2.1209980891400411e-06,1.4403891975925545e-06,-9.5312090870987117e-07,-1.4585000815239359e-07,-6.6566061958772293e-07,1.3530746417133574e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.6059202867440346e-07,7.7419320848779181e-08,5.3724900440559073e-07,-1.5975364310176496e-07,-4.1729013186053934e-08,-4.9110496567960519e-07,-1.5289816773406649e-07,2.0288505777728783e-07,-3.5280722010112083e-07,2.4959670858882129e-07
